ts,Es,E1s,E2s,delta_uhs,Delta_uhs
0.4375999999999681,0.13891794961955609,0.05236027468544487,0.08655767493411146,-1.126772539250788e-13,1.202220334360676e-10
0.4376999999999681,0.13890026689679005,0.05235576745982921,0.08654449943696095,-7.840323552461992e-14,1.2022521694505596e-10
0.4377999999999681,0.138882785923445,0.05235130727830034,0.08653147864514477,-5.1396260347080237e-14,1.2011379413046367e-10
0.4378999999999681,0.13886549234052667,0.05234689444362551,0.08651859789690117,-1.4319572656584296e-14,1.202475015079744e-10
0.4379999999999681,0.1388483727322413,0.05234252945394698,0.08650584327829441,-9.716231095011485e-14,1.2029525414279965e-10
0.43809999999996807,0.1388314145710964,0.05233821299326212,0.08649320157783431,-5.8074167873424804e-15,1.2047353064614728e-10
0.43819999999996806,0.1388146061740874,0.052333945918179754,0.0864806602559078,-8.206551441942155e-14,1.2030162116077637e-10
0.43829999999996805,0.13879793666834558,0.052329729240954095,0.08646820742739145,-4.59292676165975e-14,1.2039075941245016e-10
0.43839999999996804,0.138781395964802,0.052325564108809744,0.08645583185599194,-8.740193353905397e-14,1.2041622748435696e-10
0.438499999999968,0.1387649747385496,0.052321451779599557,0.08644352295894965,-1.1178500091760165e-13,1.2066772469443667e-10
0.438599999999968,0.13874866441466133,0.05231739359387023,0.08643127082079118,-7.500210385151892e-14,1.2082371663486583e-10
0.438699999999968,0.1387324571582785,0.05231339094347367,0.08641906621480477,-1.1703903430657852e-13,1.2093513944945811e-10
0.438799999999968,0.1387163458678043,0.05230944523692964,0.0864069006308746,-9.505914314677589e-14,1.2115161806066592e-10
0.438899999999968,0.13870032417006622,0.05230555786183796,0.08639476630822811,-7.519640982004617e-14,1.2103382822809697e-10
0.43899999999996797,0.13868438641629216,0.05230173014473433,0.08638265627155804,-4.9558903108686555e-14,1.2103382822809697e-10
0.43909999999996796,0.13866852767777144,0.052297963308900436,0.08637056436887107,-7.217300894976215e-15,1.2106884682696882e-10
0.43919999999996795,0.13865274374006914,0.05229425843075381,0.08635848530931524,-9.16424669961927e-14,1.211993706954912e-10
0.43929999999996794,0.13863703109470615,0.052290616395557474,0.08634641469914851,-6.103849972927655e-14,1.2125985736626985e-10
0.4393999999999679,0.1386213869272583,0.05228703785330986,0.08633434907394837,-6.45484427447528e-14,1.2142539983366408e-10
0.4394999999999679,0.13860580910091472,0.05228352317576265,0.08632228592515209,-4.8635561146245054e-14,1.2132989456401355e-10
0.4395999999999679,0.1385902961346614,0.05228007241560485,0.08631022371905661,-1.5701476704750105e-14,1.2148588650444273e-10
0.4396999999999679,0.13857484717538956,0.052276685268886694,0.08629816190650293,-6.376810997514737e-14,1.216482454628486e-10
0.4397999999999679,0.1385594619634453,0.05227336104178122,0.08628610092166408,-8.709570733265503e-14,1.2149543703140778e-10
0.4398999999999679,0.13854414079133856,0.052270098622743504,0.0862740421685948,-6.074160020936691e-14,1.215845752830816e-10
0.43999999999996786,0.13852888445559688,0.05226689646105605,0.08626198799454068,-5.071852112885719e-14,1.2168008055273212e-10
0.44009999999996785,0.13851369420202067,0.0522637525526185,0.08624994164940211,-7.553061608591305e-14,1.2186154056506808e-10
0.44019999999996784,0.13849857166486823,0.05226066443367272,0.0862379072311952,-8.147326982735049e-14,1.2182015494821955e-10
0.44029999999996783,0.13848351880078252,0.052257629182934175,0.08622588961784827,2.063063051434941e-14,1.2179787038530107e-10
0.4403999999999678,0.13846853781851792,0.05225464343234968,0.08621389438616818,-5.605804914398605e-14,1.2179150336732438e-10
0.4404999999999678,0.1384536311057435,0.05225170338643108,0.08620192771931255,-4.954957642219725e-14,1.218933756549516e-10
0.4405999999999678,0.13843880115436086,0.05224880484982048,0.086189996304541,-8.669465981361477e-14,1.2211940479312448e-10
0.4406999999999678,0.13842405048588816,0.05224594326246778,0.08617810722342041,-1.106922241506044e-14,1.2187745811000984e-10
0.4407999999999678,0.1384093815784793,0.05224311374153265,0.08616626783694653,-5.70637768370831e-14,1.2203026654145067e-10
0.44089999999996776,0.13839479679713987,0.052240311128898737,0.08615448566824108,-4.0546215064518537e-14,1.2191566021787005e-10
0.44099999999996775,0.13838029832856147,0.052237530043002564,0.08614276828555872,-2.650955189810992e-14,1.221257718111012e-10
0.44109999999996774,0.13836588812184952,0.05223476493355547,0.0861311231882941,-2.0891777736050038e-15,1.2200798197853222e-10
0.44119999999996773,0.13835156783619212,0.052232010137676574,0.08611955769851526,-2.424472152895628e-14,1.2215760690098469e-10
0.4412999999999677,0.13833733879624252,0.05222925993595197,0.08610807886029034,-4.439347324135811e-14,1.2211940479312448e-10
0.4413999999999677,0.13832320195572292,0.052226508607001135,0.08609669334872146,-9.032274085795562e-14,1.2221491006277498e-10
0.4414999999999677,0.1383091578694437,0.052223750479252096,0.08608540739019171,-9.81245141062618e-14,1.224791413088081e-10
0.4415999999999677,0.1382952066736709,0.05222097997878819,0.08607422669488281,-5.15998930020968e-14,1.224282051649945e-10
0.4416999999999677,0.13828134807449072,0.052218191672331264,0.08606315640215946,-4.311416274457469e-14,1.222467451526585e-10
0.44179999999996766,0.13826758134361974,0.05221538030464561,0.08605220103897417,-1.2910621217599494e-13,1.2263194974024892e-10
0.44189999999996765,0.1382539053209058,0.0522125408298746,0.08604136449103124,-3.771712016276176e-14,1.2279749220764312e-10
0.44199999999996764,0.13824031842264176,0.05220966843655006,0.08603064998609156,-7.935455754652934e-14,1.2272108799192273e-10
0.44209999999996763,0.13822681865471667,0.05220675856622276,0.08602006008849407,-1.8056775932850032e-13,1.2286752940538685e-10
0.4421999999999676,0.13821340362959134,0.05220380692585115,0.08600959670374023,-5.82902361104271e-14,1.2310310907052477e-10
0.4422999999999676,0.13820007058607717,0.052200809494244396,0.08599926109183266,-8.028100840446727e-14,1.2292483256717714e-10
0.4423999999999676,0.13818681641093558,0.052197762522986565,0.08598905388794885,-1.0222670171380912e-13,1.2309674205254808e-10
0.4424999999999676,0.13817363766137003,0.05219466253235719,0.08597897512901292,-9.191760424762729e-14,1.2328456908286076e-10
0.4425999999999676,0.13816053058756536,0.052191506302832605,0.08596902428473302,-7.376476344393738e-14,1.2323999995702386e-10
0.44269999999996756,0.1381474911545194,0.052188290862777334,0.08595920029174212,-6.662052159312741e-14,1.2330367013679087e-10
0.44279999999996755,0.13813451506251473,0.05218501347294895,0.08594950158956624,-5.944208189185665e-14,1.2341827646037147e-10
0.44289999999996754,0.13812159776567817,0.052181671608413256,0.08593992615726485,-6.079756032830276e-14,1.2340554242441806e-10
0.44299999999996753,0.13810873448815603,0.05217826293844288,0.08593047154971346,-6.01882168110013e-14,1.2351696523901035e-10
0.4430999999999675,0.13809592023754996,0.052174785304918196,0.08592113493263191,-2.9229835457491435e-14,1.2367614068842786e-10
0.4431999999999675,0.13808314981529365,0.052171236699698316,0.08591191311559539,-9.0960064434725e-14,1.2387670175469394e-10
0.4432999999999675,0.13807041782375426,0.05216761524136552,0.0859028025823886,-9.398812864825368e-14,1.2382576561088033e-10
0.4433999999999675,0.13805771866986027,0.05216391915168868,0.08589379951817167,-3.198742576283018e-14,1.236474891075327e-10
0.4434999999999675,0.13804504656511085,0.05216014673208563,0.0858848998330253,-9.056212581118119e-15,1.2373662735920652e-10
0.44359999999996746,0.1380323955218384,0.052156296340310104,0.0858760991815281,-4.1220845387245153e-14,1.2379074701200848e-10
0.44369999999996745,0.13801975934560062,0.05215236636753365,0.08586739297806677,-6.747235895915089e-14,1.239308214074959e-10
0.44379999999996744,0.13800713162358602,0.052148355215945394,0.08585877640764042,-8.240438402853307e-14,1.2398494106029787e-10
0.44389999999996743,0.13799450570888094,0.05214426127695446,0.08585024443192656,-7.126521146480282e-14,1.2408999685691342e-10
0.4439999999999674,0.13798187470044046,0.05214008291004488,0.08584179179039558,-5.285433233490873e-14,1.24013592641193e-10
0.4440999999999674,0.1379692314185403,0.05213581842230592,0.08583341299623434,-3.2997816799171885e-14,1.2423007125240084e-10
0.4441999999999674,0.1379565683754639,0.0521314660486484,0.08582510232681591,-1.499669009570806e-13,1.2432557652205137e-10
0.4442999999999674,0.1379438777410921,0.052127023932702236,0.08581685380839009,-4.077005554026193e-14,1.2424280528835424e-10
0.4443999999999674,0.1379311513029986,0.052122490108397146,0.08580866119460136,-1.872798647053057e-14,1.2435104459395817e-10
0.44449999999996737,0.13791838042057844,0.05211786248223221,0.08580051793834596,-8.367281339107897e-14,1.245484221512359e-10
0.44459999999996735,0.13790555597261983,0.05211313881626513,0.08579241715635466,-5.3653318477492785e-14,1.2439879722878342e-10
0.44469999999996734,0.13789266829763527,0.05210831671188421,0.08578435158575118,-6.973252598505987e-15,1.24503853025399e-10
0.44479999999996733,0.1378797071261326,0.052103393594474974,0.08577631353165749,-4.317012286351054e-14,1.2465984496582815e-10
0.4448999999999673,0.1378666615038705,0.05209836669915753,0.08576829480471292,-3.0059910555039855e-14,1.2470759760065343e-10
0.4449999999999673,0.13785351970499227,0.0520932330578649,0.0857602866471274,-1.0807764303810171e-13,1.2451340355236404e-10
0.4450999999999673,0.13784026913375794,0.05208798948814513,0.08575227964561281,-8.299507417285592e-14,1.2458980776808446e-10
0.4451999999999673,0.13782689621340757,0.05208263258422319,0.08574426362918428,-2.7675387709273425e-14,1.2491770919388455e-10
0.4452999999999673,0.1378133862605217,0.05207715871105729,0.08573622754946435,9.603378188490858e-15,1.2482857094221074e-10
0.44539999999996727,0.13779972334302404,0.0520715640023721,0.0857281593406521,-4.3490339099643446e-14,1.2472351514559516e-10
0.44549999999996726,0.1377858901198164,0.052065844363977876,0.08572004575583851,-1.1858881871155188e-13,1.2502594849948848e-10
0.44559999999996724,0.13777186765987254,0.05205999548408975,0.08571187217578251,-3.539788412242049e-14,1.2497182884668652e-10
0.44569999999996723,0.13775763523854512,0.052054012852882775,0.0857036223856623,-3.4866262992529933e-14,1.250163979725234e-10
0.4457999999999672,0.13774317010885734,0.05204789179416516,0.08569527831469241,-4.3030222566170917e-14,1.250163979725234e-10
0.4458999999999672,0.1377284472457694,0.0520416275128642,0.08568681973290529,-7.492438146410802e-14,1.2520422500283609e-10
0.4459999999999672,0.13771343906191275,0.0520352151630159,0.08567822389889698,-7.480002564425058e-14,1.2511827026015063e-10
0.4460999999999672,0.13769811509424426,0.05202864994215314,0.08566946515209094,-4.56012791417235e-14,1.251596558769992e-10
0.4461999999999672,0.13768244166269242,0.052021927219427014,0.08566051444326543,-9.161293248897656e-14,1.2520104149384776e-10
0.44629999999996717,0.13766638150449634,0.052015042706434346,0.08565133879806203,-3.348280449661591e-14,1.2559261309941486e-10
0.44639999999996716,0.13764989339197306,0.05200799268154649,0.085641900710427,-4.401574243854113e-14,1.2527107869159145e-10
