δs,cond_numbers,el2s,eh1s,ehs_energy
0.0,2.7987749044934316e6,0.018163365644078916,0.11579861262706866,2.753262407828683
0.001278885511063846,4.1034859345250246e6,0.018153970074091873,0.11578764938883326,2.794117190231598
0.002557771022127692,5.364311474418277e6,0.018123611723258142,0.1157658685631004,2.9377741222820464
0.003836656533191538,6.769673292358531e6,0.018064419574108634,0.11579889258368081,3.2751519935809035
0.005115542044255384,8.62446406352439e6,0.017958614402409773,0.11626996275168894,4.133754467612595
0.00639442755531923,1.1646411153006425e7,0.017845891172614585,0.12155639476054127,7.382354122659154
0.007673313066383076,2.4338865694604594e7,0.057858511017211255,0.5706228131802347,74.37595089018522
0.008952198577446922,5.195128696830316e7,0.019586888776848457,0.12848036433814128,6.203881824151484
0.010231084088510768,4.1388309948277243e18,0.01878279977726793,0.1208304112447244,3.915532610869503
0.011509969599574614,5.982626150544911e15,0.01864526588614895,0.11910002544123997,3.2178311494113547
0.01278885511063846,2.3973885830477522e14,0.01854795649528854,0.11831915700907039,3.077217126447223
0.014067740621702306,2.7581842742262906e13,0.018451751521178446,0.11787513991571802,3.2129317996108235
0.015346626132766153,5.372327375398326e12,0.01835511042792934,0.11771351480855975,3.679217000266713
0.01662551164383,1.4358458682480059e12,0.018315167892680246,0.11842478288340509,4.893015816271858
0.017904397154893843,4.7396085522210004e11,0.01920179332222215,0.1268670301861817,9.235867265346581
0.01918328266595769,1.8191950073095966e11,0.15035753180283573,0.9591846539171344,130.75324403909238
0.020462168177021536,7.817527153032007e10,0.022197589328497865,0.13728917667049242,8.087055343418914
0.021741053688085384,3.667350808970411e10,0.020052519205022094,0.1251265072010297,4.517572937270623
0.023019939199149228,1.845019058299993e10,0.019453471373894866,0.12199790029077576,3.3963564692598136
0.024298824710213076,9.82590174937363e9,0.01917558050293989,0.12062848658457596,2.8901319251101025
0.02557771022127692,5.485385089265288e9,0.01901294577079324,0.11986126555445246,2.6186809078818283
0.02685659573234077,6.743239614780367e9,0.01890424971906742,0.11936500143985335,2.4567612181899268
0.028135481243404613,1.1863831040906837e10,0.01882516483871709,0.11901237463072423,2.35269635367437
0.029414366754468457,2.185307301855233e10,0.018764163664782046,0.1187447137997874,2.281980841125334
0.030693252265532305,1.1551221982888795e21,0.01864254116862131,0.11841770853269655,2.303507555584348
